Home Assistant notifications (Log started: 2025-12-20T19:43:03.751958+00:00)
--------------------------------------------------------------------------------
28/01 07:15 | Hyg:0.0 | Cuis:0.25 | Froid:0.22 | Chauff:3.35 | Avg 4:433.2 | Multi:0.35 | Lum:0.07 | Autres:0.15 |T̄i:19.7°C | Ext:7.7°C | DUT S/R/B/C:0.1/0.8/3.0/3.8 %}
28/01 07:30 | Hyg:0.0 | Cuis:0.25 | Froid:0.22 | Chauff:3.57 | Avg 4:448.9 | Multi:0.4 | Lum:0.08 | Autres:0.15 |T̄i:20.0°C | Ext:7.7°C | DUT S/R/B/C:0.3/0.8/3.1/3.9 %}
28/01 07:45 | Hyg:0.0 | Cuis:0.25 | Froid:0.23 | Chauff:3.73 | Avg 4:454.7 | Multi:0.45 | Lum:0.09 | Autres:0.15 |T̄i:20.0°C | Ext:7.9°C | DUT S/R/B/C:0.6/0.8/3.2/3.9 %}
28/01 08:00 | Hyg:0.0 | Cuis:0.25 | Froid:0.25 | Chauff:3.84 | Avg 4:454.6 | Multi:0.5 | Lum:0.1 | Autres:0.16 |T̄i:19.9°C | Ext:8.1°C | DUT S/R/B/C:0.7/0.8/3.4/4.0 %}
28/01 08:15 | Hyg:0.0 | Cuis:0.25 | Froid:0.26 | Chauff:3.95 | Avg 4:452.6 | Multi:0.5 | Lum:0.1 | Autres:0.16 |T̄i:19.9°C | Ext:7.9°C | DUT S/R/B/C:0.7/0.8/3.6/4.2 %}
28/01 08:30 | Hyg:0.0 | Cuis:0.25 | Froid:0.26 | Chauff:4.05 | Avg 4:451.8 | Multi:0.51 | Lum:0.08 | Autres:0.17 |T̄i:19.9°C | Ext:7.7°C | DUT S/R/B/C:0.7/0.8/3.8/4.4 %}
28/01 08:45 | Hyg:0.0 | Cuis:0.25 | Froid:0.27 | Chauff:4.16 | Avg 4:450.4 | Multi:0.51 | Lum:0.08 | Autres:0.17 |T̄i:20.0°C | Ext:7.9°C | DUT S/R/B/C:0.7/0.8/4.0/4.6 %}
28/01 09:00 | Hyg:0.0 | Cuis:0.25 | Froid:0.28 | Chauff:4.24 | Avg 4:448.9 | Multi:0.51 | Lum:0.08 | Autres:0.18 |T̄i:19.8°C | Ext:8.1°C | DUT S/R/B/C:0.8/0.8/4.1/4.7 %}
28/01 09:15 | Hyg:0.0 | Cuis:0.25 | Froid:0.28 | Chauff:4.47 | Avg 4:458.1 | Multi:0.52 | Lum:0.08 | Autres:0.18 |T̄i:20.0°C | Ext:7.9°C | DUT S/R/B/C:1.0/0.8/4.4/4.9 %}
28/01 09:30 | Hyg:0.0 | Cuis:0.25 | Froid:0.29 | Chauff:4.63 | Avg 4:463.2 | Multi:0.52 | Lum:0.09 | Autres:0.18 |T̄i:20.1°C | Ext:7.9°C | DUT S/R/B/C:1.1/0.8/4.5/5.1 %}
28/01 09:45 | Hyg:0.0 | Cuis:0.25 | Froid:0.29 | Chauff:4.78 | Avg 4:467.4 | Multi:0.53 | Lum:0.09 | Autres:0.19 |T̄i:20.1°C | Ext:7.7°C | DUT S/R/B/C:1.2/0.8/4.8/5.3 %}
28/01 10:00 | Hyg:0.0 | Cuis:0.25 | Froid:0.31 | Chauff:4.96 | Avg 4:472.7 | Multi:0.53 | Lum:0.09 | Autres:0.19 |T̄i:20.1°C | Ext:7.7°C | DUT S/R/B/C:1.4/0.8/5.0/5.5 %}
28/01 10:15 | Hyg:0.0 | Cuis:0.25 | Froid:0.32 | Chauff:5.12 | Avg 4:479.4 | Multi:0.53 | Lum:0.09 | Autres:0.2 |T̄i:20.2°C | Ext:7.7°C | DUT S/R/B/C:1.6/0.8/5.2/5.8 %}
28/01 10:30 | Hyg:0.0 | Cuis:0.25 | Froid:0.32 | Chauff:5.27 | Avg 4:481.3 | Multi:0.54 | Lum:0.09 | Autres:0.2 |T̄i:20.1°C | Ext:7.7°C | DUT S/R/B/C:1.7/0.8/5.3/6.0 %}
28/01 10:45 | Hyg:0.0 | Cuis:0.25 | Froid:0.33 | Chauff:5.47 | Avg 4:487.0 | Multi:0.59 | Lum:0.09 | Autres:0.2 |T̄i:20.2°C | Ext:7.9°C | DUT S/R/B/C:1.9/0.8/5.5/6.2 %}
28/01 11:00 | Hyg:0.0 | Cuis:0.25 | Froid:0.33 | Chauff:5.61 | Avg 4:490.0 | Multi:0.6 | Lum:0.09 | Autres:0.21 |T̄i:20.2°C | Ext:7.9°C | DUT S/R/B/C:2.0/0.8/5.7/6.4 %}
28/01 11:15 | Hyg:0.0 | Cuis:0.25 | Froid:0.34 | Chauff:5.7 | Avg 4:488.2 | Multi:0.6 | Lum:0.09 | Autres:0.21 |T̄i:20.0°C | Ext:7.9°C | DUT S/R/B/C:2.1/0.8/5.8/6.5 %}
28/01 11:30 | Hyg:0.0 | Cuis:0.25 | Froid:0.34 | Chauff:5.81 | Avg 4:487.3 | Multi:0.6 | Lum:0.09 | Autres:0.21 |T̄i:20.1°C | Ext:7.9°C | DUT S/R/B/C:2.1/0.8/6.1/6.7 %}
28/01 11:45 | Hyg:0.0 | Cuis:0.25 | Froid:0.35 | Chauff:5.91 | Avg 4:485.6 | Multi:0.62 | Lum:0.09 | Autres:0.22 |T̄i:20.1°C | Ext:7.9°C | DUT S/R/B/C:2.1/0.8/6.3/7.0 %}
28/01 12:00 | Hyg:0.0 | Cuis:0.25 | Froid:0.36 | Chauff:6.02 | Avg 4:483.4 | Multi:0.63 | Lum:0.1 | Autres:0.23 |T̄i:20.1°C | Ext:7.7°C | DUT S/R/B/C:2.1/0.8/6.5/7.2 %}
28/01 12:15 | Hyg:0.0 | Cuis:0.25 | Froid:0.37 | Chauff:6.22 | Avg 4:488.5 | Multi:0.63 | Lum:0.1 | Autres:0.23 |T̄i:20.1°C | Ext:7.7°C | DUT S/R/B/C:2.4/0.8/6.7/7.4 %}
28/01 12:30 | Hyg:0.0 | Cuis:0.25 | Froid:0.39 | Chauff:6.4 | Avg 4:494.9 | Multi:0.65 | Lum:0.1 | Autres:0.23 |T̄i:20.3°C | Ext:7.9°C | DUT S/R/B/C:2.6/0.8/6.8/7.6 %}
28/01 12:45 | Hyg:0.0 | Cuis:0.25 | Froid:0.39 | Chauff:6.5 | Avg 4:493.2 | Multi:0.65 | Lum:0.1 | Autres:0.23 |T̄i:20.2°C | Ext:7.9°C | DUT S/R/B/C:2.6/0.8/7.0/7.8 %}
28/01 13:00 | Hyg:0.0 | Cuis:0.25 | Froid:0.4 | Chauff:6.6 | Avg 4:491.0 | Multi:0.65 | Lum:0.13 | Autres:0.24 |T̄i:20.2°C | Ext:7.9°C | DUT S/R/B/C:2.6/0.8/7.2/8.0 %}
28/01 13:15 | Hyg:0.0 | Cuis:0.29 | Froid:0.4 | Chauff:6.71 | Avg 4:488.7 | Multi:0.66 | Lum:0.14 | Autres:0.25 |T̄i:20.2°C | Ext:7.9°C | DUT S/R/B/C:2.6/0.8/7.4/8.2 %}
28/01 13:30 | Hyg:0.0 | Cuis:0.29 | Froid:0.41 | Chauff:6.8 | Avg 4:486.2 | Multi:0.66 | Lum:0.15 | Autres:0.25 |T̄i:20.1°C | Ext:7.9°C | DUT S/R/B/C:2.6/0.8/7.6/8.4 %}
28/01 13:45 | Hyg:0.0 | Cuis:0.34 | Froid:0.41 | Chauff:6.9 | Avg 4:485.2 | Multi:0.68 | Lum:0.16 | Autres:0.26 |T̄i:20.1°C | Ext:7.9°C | DUT S/R/B/C:2.6/0.8/7.8/8.6 %}
28/01 14:00 | Hyg:0.0 | Cuis:0.34 | Froid:0.42 | Chauff:7.05 | Avg 4:487.0 | Multi:0.68 | Lum:0.17 | Autres:0.26 |T̄i:20.1°C | Ext:8.1°C | DUT S/R/B/C:2.8/0.8/8.0/8.6 %}
28/01 14:15 | Hyg:0.0 | Cuis:0.34 | Froid:0.43 | Chauff:7.24 | Avg 4:489.8 | Multi:0.69 | Lum:0.12 | Autres:0.26 |T̄i:20.2°C | Ext:8.3°C | DUT S/R/B/C:3.0/0.8/8.1/8.7 %}
28/01 14:30 | Hyg:0.0 | Cuis:0.34 | Froid:0.45 | Chauff:7.32 | Avg 4:489.5 | Multi:0.69 | Lum:0.12 | Autres:0.27 |T̄i:20.2°C | Ext:8.3°C | DUT S/R/B/C:3.1/0.8/8.2/8.9 %}
28/01 14:45 | Hyg:0.0 | Cuis:0.34 | Froid:0.45 | Chauff:7.42 | Avg 4:487.4 | Multi:0.71 | Lum:0.18 | Autres:0.27 |T̄i:20.1°C | Ext:8.5°C | DUT S/R/B/C:3.1/0.8/8.4/9.1 %}
28/01 15:00 | Hyg:0.0 | Cuis:0.34 | Froid:0.46 | Chauff:7.59 | Avg 4:489.3 | Multi:0.71 | Lum:0.2 | Autres:0.28 |T̄i:20.2°C | Ext:8.5°C | DUT S/R/B/C:3.4/0.8/8.6/9.1 %}
28/01 15:15 | Hyg:0.0 | Cuis:0.34 | Froid:0.46 | Chauff:7.73 | Avg 4:491.9 | Multi:0.72 | Lum:0.22 | Autres:0.29 |T̄i:20.2°C | Ext:8.3°C | DUT S/R/B/C:3.5/0.8/8.7/9.1 %}
28/01 15:30 | Hyg:0.0 | Cuis:0.34 | Froid:0.47 | Chauff:7.89 | Avg 4:494.3 | Multi:0.73 | Lum:0.24 | Autres:0.29 |T̄i:20.2°C | Ext:8.3°C | DUT S/R/B/C:3.7/0.8/8.9/9.2 %}
28/01 15:45 | Hyg:0.0 | Cuis:0.34 | Froid:0.47 | Chauff:8.05 | Avg 4:495.9 | Multi:0.75 | Lum:0.24 | Autres:0.3 |T̄i:20.1°C | Ext:8.1°C | DUT S/R/B/C:3.9/0.8/9.1/9.3 %}
28/01 16:00 | Hyg:0.0 | Cuis:0.34 | Froid:0.48 | Chauff:8.18 | Avg 4:497.2 | Multi:0.77 | Lum:0.26 | Autres:0.3 |T̄i:20.2°C | Ext:8.1°C | DUT S/R/B/C:4.1/0.8/9.2/9.4 %}
28/01 16:15 | Hyg:0.0 | Cuis:0.34 | Froid:0.49 | Chauff:8.36 | Avg 4:500.7 | Multi:0.78 | Lum:0.27 | Autres:0.31 |T̄i:20.2°C | Ext:8.3°C | DUT S/R/B/C:4.3/0.8/9.4/9.5 %}
28/01 16:30 | Hyg:0.0 | Cuis:0.6 | Froid:0.51 | Chauff:8.51 | Avg 4:502.1 | Multi:0.79 | Lum:0.29 | Autres:0.31 |T̄i:20.2°C | Ext:8.1°C | DUT S/R/B/C:4.5/0.8/9.6/9.6 %}
28/01 16:45 | Hyg:0.0 | Cuis:1.17 | Froid:0.52 | Chauff:8.65 | Avg 4:503.2 | Multi:0.85 | Lum:0.3 | Autres:0.31 |T̄i:20.4°C | Ext:8.1°C | DUT S/R/B/C:4.6/0.8/9.8/9.7 %}
28/01 17:00 | Hyg:0.0 | Cuis:1.63 | Froid:0.52 | Chauff:8.81 | Avg 4:504.3 | Multi:0.87 | Lum:0.32 | Autres:0.32 |T̄i:20.4°C | Ext:8.1°C | DUT S/R/B/C:4.8/0.8/10.0/9.8 %}
28/01 17:15 | Hyg:0.0 | Cuis:1.66 | Froid:0.53 | Chauff:8.94 | Avg 4:504.7 | Multi:0.89 | Lum:0.33 | Autres:0.32 |T̄i:20.4°C | Ext:8.1°C | DUT S/R/B/C:5.0/0.8/10.2/9.9 %}
28/01 17:30 | Hyg:0.0 | Cuis:1.66 | Froid:0.53 | Chauff:9.08 | Avg 4:505.7 | Multi:0.92 | Lum:0.35 | Autres:0.33 |T̄i:20.4°C | Ext:8.1°C | DUT S/R/B/C:5.2/0.8/10.3/10.0 %}
28/01 17:45 | Hyg:0.0 | Cuis:1.66 | Froid:0.54 | Chauff:9.11 | Avg 4:500.5 | Multi:0.99 | Lum:0.35 | Autres:0.33 |T̄i:20.2°C | Ext:8.3°C | DUT S/R/B/C:5.2/0.8/10.4/10.1 %}
28/01 18:00 | Hyg:0.0 | Cuis:1.66 | Froid:0.54 | Chauff:9.13 | Avg 4:494.9 | Multi:1.06 | Lum:0.35 | Autres:0.34 |T̄i:20.2°C | Ext:8.3°C | DUT S/R/B/C:5.2/0.8/10.4/10.2 %}
28/01 18:15 | Hyg:0.0 | Cuis:1.66 | Froid:0.55 | Chauff:9.16 | Avg 4:489.3 | Multi:1.12 | Lum:0.36 | Autres:0.34 |T̄i:20.1°C | Ext:8.3°C | DUT S/R/B/C:5.2/0.8/10.4/10.2 %}
28/01 18:30 | Hyg:0.0 | Cuis:1.66 | Froid:0.57 | Chauff:9.21 | Avg 4:484.6 | Multi:1.21 | Lum:0.37 | Autres:0.35 |T̄i:20.0°C | Ext:8.3°C | DUT S/R/B/C:5.2/0.8/10.4/10.4 %}
28/01 18:45 | Hyg:0.0 | Cuis:1.66 | Froid:0.58 | Chauff:9.25 | Avg 4:480.3 | Multi:1.28 | Lum:0.38 | Autres:0.35 |T̄i:20.0°C | Ext:8.1°C | DUT S/R/B/C:5.2/0.8/10.5/10.5 %}
28/01 19:00 | Hyg:0.0 | Cuis:1.66 | Froid:0.59 | Chauff:9.27 | Avg 4:475.6 | Multi:1.35 | Lum:0.38 | Autres:0.35 |T̄i:20.0°C | Ext:8.1°C | DUT S/R/B/C:5.2/0.8/10.5/10.6 %}
28/01 19:15 | Hyg:0.0 | Cuis:1.72 | Froid:0.59 | Chauff:9.38 | Avg 4:475.3 | Multi:1.39 | Lum:0.39 | Autres:0.36 |T̄i:20.0°C | Ext:8.1°C | DUT S/R/B/C:5.3/0.8/10.5/10.7 %}
28/01 19:30 | Hyg:0.0 | Cuis:1.86 | Froid:0.6 | Chauff:9.48 | Avg 4:474.0 | Multi:1.44 | Lum:0.41 | Autres:0.36 |T̄i:20.2°C | Ext:8.1°C | DUT S/R/B/C:5.4/0.8/10.5/10.8 %}
28/01 19:45 | Hyg:0.0 | Cuis:1.86 | Froid:0.6 | Chauff:9.51 | Avg 4:470.1 | Multi:1.54 | Lum:0.42 | Autres:0.36 |T̄i:20.0°C | Ext:8.1°C | DUT S/R/B/C:5.4/0.8/10.6/10.9 %}
28/01 20:00 | Hyg:0.0 | Cuis:1.91 | Froid:0.61 | Chauff:9.58 | Avg 4:467.9 | Multi:1.62 | Lum:0.44 | Autres:0.37 |T̄i:19.9°C | Ext:7.9°C | DUT S/R/B/C:5.5/0.8/10.7/11.0 %}
28/01 20:15 | Hyg:0.0 | Cuis:1.91 | Froid:0.62 | Chauff:9.62 | Avg 4:463.9 | Multi:1.7 | Lum:0.46 | Autres:0.37 |T̄i:19.9°C | Ext:7.9°C | DUT S/R/B/C:5.5/0.8/10.7/11.1 %}
28/01 20:30 | Hyg:0.0 | Cuis:1.91 | Froid:0.65 | Chauff:9.69 | Avg 4:461.0 | Multi:1.78 | Lum:0.47 | Autres:0.38 |T̄i:19.8°C | Ext:7.7°C | DUT S/R/B/C:5.5/0.8/10.8/11.3 %}
28/01 20:45 | Hyg:0.0 | Cuis:1.91 | Froid:0.65 | Chauff:9.73 | Avg 4:457.5 | Multi:1.84 | Lum:0.48 | Autres:0.38 |T̄i:19.8°C | Ext:7.7°C | DUT S/R/B/C:5.5/0.8/10.9/11.4 %}
28/01 21:00 | Hyg:0.0 | Cuis:1.91 | Froid:0.65 | Chauff:9.76 | Avg 4:453.6 | Multi:1.88 | Lum:0.49 | Autres:0.39 |T̄i:19.8°C | Ext:7.7°C | DUT S/R/B/C:5.5/0.8/11.0/11.5 %}
28/01 21:15 | Hyg:0.0 | Cuis:1.91 | Froid:0.66 | Chauff:9.92 | Avg 4:455.4 | Multi:1.89 | Lum:0.5 | Autres:0.4 |T̄i:19.9°C | Ext:7.5°C | DUT S/R/B/C:5.7/0.8/11.0/11.6 %}
28/01 21:30 | Hyg:0.0 | Cuis:1.91 | Froid:0.66 | Chauff:9.96 | Avg 4:452.0 | Multi:1.9 | Lum:0.5 | Autres:0.41 |T̄i:19.8°C | Ext:7.5°C | DUT S/R/B/C:5.7/0.8/11.1/11.7 %}
28/01 21:45 | Hyg:0.0 | Cuis:1.91 | Froid:0.67 | Chauff:10.01 | Avg 4:448.9 | Multi:1.9 | Lum:0.5 | Autres:0.41 |T̄i:19.8°C | Ext:7.3°C | DUT S/R/B/C:5.7/0.8/11.2/11.8 %}
28/01 22:00 | Hyg:0.0 | Cuis:1.91 | Froid:0.67 | Chauff:10.06 | Avg 4:446.3 | Multi:2.1 | Lum:0.5 | Autres:0.43 |T̄i:19.8°C | Ext:7.3°C | DUT S/R/B/C:5.7/0.8/11.3/12.0 %}
28/01 22:15 | Hyg:0.0 | Cuis:1.91 | Froid:0.69 | Chauff:10.09 | Avg 4:442.6 | Multi:2.11 | Lum:0.5 | Autres:0.43 |T̄i:19.7°C | Ext:7.3°C | DUT S/R/B/C:5.7/0.8/11.4/12.0 %}
28/01 22:30 | Hyg:0.0 | Cuis:1.91 | Froid:0.7 | Chauff:10.13 | Avg 4:439.5 | Multi:2.11 | Lum:0.5 | Autres:0.45 |T̄i:19.7°C | Ext:7.1°C | DUT S/R/B/C:5.7/0.8/11.5/12.1 %}
28/01 22:45 | Hyg:0.0 | Cuis:1.91 | Froid:0.71 | Chauff:10.19 | Avg 4:437.0 | Multi:2.12 | Lum:0.5 | Autres:0.46 |T̄i:19.8°C | Ext:7.1°C | DUT S/R/B/C:5.7/0.8/11.6/12.3 %}
28/01 23:00 | Hyg:0.0 | Cuis:1.91 | Froid:0.71 | Chauff:10.22 | Avg 4:433.9 | Multi:2.34 | Lum:0.5 | Autres:0.47 |T̄i:19.7°C | Ext:7.1°C | DUT S/R/B/C:5.7/0.8/11.7/12.4 %}
28/01 23:15 | Hyg:0.0 | Cuis:1.91 | Froid:0.72 | Chauff:10.28 | Avg 4:430.8 | Multi:2.35 | Lum:0.51 | Autres:0.47 |T̄i:19.7°C | Ext:7.1°C | DUT S/R/B/C:5.7/0.8/11.7/12.5 %}
28/01 23:30 | Hyg:0.0 | Cuis:1.91 | Froid:0.73 | Chauff:10.32 | Avg 4:428.3 | Multi:2.47 | Lum:0.51 | Autres:0.48 |T̄i:19.7°C | Ext:6.7°C | DUT S/R/B/C:5.7/0.8/11.8/12.6 %}
28/01 23:45 | Hyg:0.0 | Cuis:1.91 | Froid:0.73 | Chauff:10.36 | Avg 4:425.5 | Multi:2.47 | Lum:0.51 | Autres:0.48 |T̄i:19.6°C | Ext:6.5°C | DUT S/R/B/C:5.7/0.8/11.9/12.7 %}
29/01 00:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.0 | Chauff:0.0 | Avg 4:0.0 | Multi:0.0 | Lum:0.0 | Autres:0.0 |T̄i:19.6°C | Ext:6.7°C | DUT S/R/B/C:5.7/0.8/12.0/12.8 %}
29/01 00:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.0 | Chauff:0.06 | Avg 4:221.7 | Multi:0.02 | Lum:0.0 | Autres:0.0 |T̄i:19.5°C | Ext:6.9°C | DUT S/R/B/C:0.0/0.0/0.1/0.2 %}
29/01 00:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.03 | Chauff:0.11 | Avg 4:213.0 | Multi:0.03 | Lum:0.0 | Autres:0.01 |T̄i:19.5°C | Ext:6.9°C | DUT S/R/B/C:0.0/0.0/0.2/0.3 %}
29/01 00:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.04 | Chauff:0.17 | Avg 4:226.2 | Multi:0.03 | Lum:0.0 | Autres:0.01 |T̄i:19.5°C | Ext:6.9°C | DUT S/R/B/C:0.0/0.0/0.3/0.4 %}
29/01 01:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.04 | Chauff:0.22 | Avg 4:199.4 | Multi:0.04 | Lum:0.0 | Autres:0.02 |T̄i:19.5°C | Ext:6.9°C | DUT S/R/B/C:0.0/0.0/0.4/0.5 %}
29/01 01:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.05 | Chauff:0.27 | Avg 4:205.2 | Multi:0.06 | Lum:0.01 | Autres:0.03 |T̄i:19.5°C | Ext:6.7°C | DUT S/R/B/C:0.0/0.0/0.5/0.7 %}
29/01 01:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.06 | Chauff:0.33 | Avg 4:214.4 | Multi:0.07 | Lum:0.01 | Autres:0.03 |T̄i:19.6°C | Ext:6.7°C | DUT S/R/B/C:0.0/0.0/0.6/0.8 %}
29/01 01:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.06 | Chauff:0.38 | Avg 4:210.6 | Multi:0.08 | Lum:0.01 | Autres:0.04 |T̄i:19.5°C | Ext:6.3°C | DUT S/R/B/C:0.0/0.0/0.7/0.9 %}
29/01 02:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.07 | Chauff:0.43 | Avg 4:206.8 | Multi:0.09 | Lum:0.01 | Autres:0.04 |T̄i:19.5°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/0.8/1.0 %}
29/01 02:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.07 | Chauff:0.5 | Avg 4:211.4 | Multi:0.11 | Lum:0.01 | Autres:0.04 |T̄i:19.5°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/0.9/1.2 %}
29/01 02:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.08 | Chauff:0.54 | Avg 4:213.0 | Multi:0.11 | Lum:0.01 | Autres:0.06 |T̄i:19.5°C | Ext:6.3°C | DUT S/R/B/C:0.0/0.0/1.0/1.3 %}
29/01 02:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.1 | Chauff:0.61 | Avg 4:209.3 | Multi:0.12 | Lum:0.01 | Autres:0.06 |T̄i:19.4°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/1.1/1.4 %}
29/01 03:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.11 | Chauff:0.65 | Avg 4:209.5 | Multi:0.13 | Lum:0.01 | Autres:0.06 |T̄i:19.4°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/1.2/1.6 %}
29/01 03:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.11 | Chauff:0.71 | Avg 4:208.8 | Multi:0.15 | Lum:0.01 | Autres:0.07 |T̄i:19.4°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/1.3/1.7 %}
29/01 03:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.11 | Chauff:0.76 | Avg 4:207.9 | Multi:0.15 | Lum:0.01 | Autres:0.07 |T̄i:19.4°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/1.4/1.8 %}
29/01 03:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.12 | Chauff:0.81 | Avg 4:209.5 | Multi:0.16 | Lum:0.02 | Autres:0.07 |T̄i:19.4°C | Ext:6.3°C | DUT S/R/B/C:0.0/0.0/1.5/2.0 %}
29/01 04:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.12 | Chauff:0.87 | Avg 4:211.4 | Multi:0.17 | Lum:0.02 | Autres:0.08 |T̄i:19.4°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/1.6/2.1 %}
29/01 04:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.13 | Chauff:0.94 | Avg 4:215.0 | Multi:0.19 | Lum:0.02 | Autres:0.09 |T̄i:19.4°C | Ext:6.1°C | DUT S/R/B/C:0.0/0.0/1.7/2.3 %}
29/01 04:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.13 | Chauff:1.0 | Avg 4:213.9 | Multi:0.19 | Lum:0.02 | Autres:0.09 |T̄i:19.4°C | Ext:6.3°C | DUT S/R/B/C:0.0/0.0/1.8/2.4 %}
29/01 04:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.14 | Chauff:1.07 | Avg 4:215.5 | Multi:0.2 | Lum:0.02 | Autres:0.11 |T̄i:19.4°C | Ext:6.3°C | DUT S/R/B/C:0.0/0.0/1.9/2.6 %}
29/01 05:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.17 | Chauff:1.47 | Avg 4:225.3 | Multi:0.21 | Lum:0.02 | Autres:0.11 |T̄i:19.4°C | Ext:6.5°C | DUT S/R/B/C:0.0/0.2/2.0/2.8 %}
29/01 05:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.17 | Chauff:1.88 | Avg 4:226.4 | Multi:0.23 | Lum:0.02 | Autres:0.12 |T̄i:19.5°C | Ext:6.7°C | DUT S/R/B/C:0.0/0.5/2.1/2.9 %}
29/01 05:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.17 | Chauff:2.3 | Avg 4:228.9 | Multi:0.23 | Lum:0.03 | Autres:0.12 |T̄i:19.6°C | Ext:6.5°C | DUT S/R/B/C:0.0/0.7/2.3/3.1 %}
29/01 05:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.18 | Chauff:2.72 | Avg 4:451.5 | Multi:0.24 | Lum:0.03 | Autres:0.13 |T̄i:19.6°C | Ext:6.5°C | DUT S/R/B/C:0.0/1.0/2.4/3.3 %}
29/01 06:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.18 | Chauff:3.07 | Avg 4:506.6 | Multi:0.25 | Lum:0.03 | Autres:0.13 |T̄i:19.6°C | Ext:6.7°C | DUT S/R/B/C:0.0/1.2/2.5/3.4 %}
29/01 06:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.19 | Chauff:3.15 | Avg 4:495.6 | Multi:0.26 | Lum:0.03 | Autres:0.14 |T̄i:19.7°C | Ext:6.5°C | DUT S/R/B/C:0.0/1.2/2.6/3.6 %}
29/01 06:30 | Hyg:0.0 | Cuis:0.04 | Froid:0.2 | Chauff:3.22 | Avg 4:486.9 | Multi:0.26 | Lum:0.04 | Autres:0.14 |T̄i:19.6°C | Ext:6.1°C | DUT S/R/B/C:0.0/1.2/2.7/3.7 %}
29/01 06:45 | Hyg:0.0 | Cuis:0.17 | Froid:0.2 | Chauff:3.29 | Avg 4:479.5 | Multi:0.27 | Lum:0.04 | Autres:0.14 |T̄i:19.6°C | Ext:6.1°C | DUT S/R/B/C:0.0/1.2/2.8/3.8 %}
29/01 07:00 | Hyg:0.0 | Cuis:0.22 | Froid:0.23 | Chauff:3.35 | Avg 4:471.8 | Multi:0.28 | Lum:0.05 | Autres:0.15 |T̄i:19.6°C | Ext:6.1°C | DUT S/R/B/C:0.0/1.2/2.9/4.0 %}
29/01 07:15 | Hyg:0.0 | Cuis:0.25 | Froid:0.23 | Chauff:3.4 | Avg 4:462.7 | Multi:0.31 | Lum:0.05 | Autres:0.15 |T̄i:19.6°C | Ext:6.1°C | DUT S/R/B/C:0.0/1.2/3.0/4.1 %}
29/01 07:30 | Hyg:0.0 | Cuis:0.25 | Froid:0.24 | Chauff:3.47 | Avg 4:455.7 | Multi:0.32 | Lum:0.06 | Autres:0.17 |T̄i:19.6°C | Ext:5.9°C | DUT S/R/B/C:0.0/1.2/3.2/4.3 %}
29/01 07:45 | Hyg:0.0 | Cuis:0.25 | Froid:0.24 | Chauff:3.63 | Avg 4:466.7 | Multi:0.33 | Lum:0.07 | Autres:0.17 |T̄i:19.6°C | Ext:5.7°C | DUT S/R/B/C:0.2/1.2/3.3/4.4 %}
29/01 08:00 | Hyg:0.23 | Cuis:0.26 | Froid:0.25 | Chauff:3.87 | Avg 4:480.2 | Multi:0.33 | Lum:0.08 | Autres:0.18 |T̄i:19.9°C | Ext:5.7°C | DUT S/R/B/C:0.4/1.2/3.5/4.6 %}
29/01 08:15 | Hyg:0.57 | Cuis:0.26 | Froid:0.26 | Chauff:4.08 | Avg 4:488.1 | Multi:0.35 | Lum:0.08 | Autres:0.18 |T̄i:19.9°C | Ext:5.7°C | DUT S/R/B/C:0.7/1.2/3.7/4.8 %}
